timestamp,categoria,nombre,marca,precio,precio_min,precio_max,presentacion,sucursales
2025-11-21 21:48:35.322550,jabon tocador,Jabon de Tocador Crema Cupido 3 Un 270 Gr,CUPIDO,1622.0,1622.0,1622.0,3.0 un,23
2025-11-21 21:48:35.322556,jabon tocador,Jabon de Tocador Energia Campos Verdes 3 Un,CAMPOS VERDES,2829.99,2829.99,2829.99,3.0 un,2
2025-11-21 21:48:35.322563,jabon tocador,Jabon de Tocador Energia Plusbelle 125 Gr,PLUSBELLE,1050.0,1050.0,1050.0,125.0 gr,2
2025-11-21 21:48:37.760928,jabon liquido,Jabon Liquido Aloe Protex 221 Ml,PROTEX,4003.0,4003.0,5090.0,221.0 ml,24
2025-11-21 21:48:37.760943,jabon liquido,Jabon Liquido Aloe y Pepino Doypack Suave 220 Ml,SUAVE,990.0,990.0,990.0,220.0 ml,23
2025-11-21 21:48:37.760952,jabon liquido,Jabon Liquido Antibacterial Doypack Estilo Spa 320 Ml,ESTILO SPA,1950.0,1950.0,1950.0,320.0 ml,1
2025-11-21 21:48:37.760960,jabon liquido,Jabon Liquido Antibacterial Fresh Repuesto Doypack Rexona 220 Ml,REXONA,3250.0,3250.0,3250.0,220.0 ml,2
2025-11-21 21:48:37.760967,jabon liquido,Jabon Liquido Antibacterial Manos Vitamina E Protex Doypack 200 Cc,PROTEX,2700.0,2700.0,2700.0,200.0 cc,2
2025-11-21 21:48:37.760973,jabon liquido,Jabon Liquido Antibacterial Original Doypack Rexona 220 Ml,REXONA,3250.0,3250.0,3250.0,220.0 ml,2
2025-11-21 21:48:37.760993,jabon liquido,Jabon Liquido Antibacterial Original Repuesto Espadol 220 Ml,ESPADOL,3750.0,3750.0,3750.0,220.0 ml,2
2025-11-21 21:48:37.761002,jabon liquido,Jabon Liquido Antibacterial Original Repuesto Espadol 500 Ml,ESPADOL,7300.0,7300.0,7300.0,500.0 ml,2
2025-11-21 21:48:37.761018,jabon liquido,Jabon Liquido Antibacterial Original Rexona 250 Ml,REXONA,4650.0,4650.0,4650.0,250.0 ml,2
2025-11-21 21:48:37.761026,jabon liquido,Jabon Liquido Antibacterial para Manos Fresh Rexona 250 Ml,REXONA,4650.0,4650.0,4650.0,250.0 ml,2
2025-11-21 21:48:37.761036,jabon liquido,Jabon Liquido Antibacterial para Manos Rexona 250 Ml,REXONA,4650.0,4650.0,4650.0,250.0 ml,1
2025-11-21 21:48:37.761045,jabon liquido,Jabon Liquido Antibacterial Skincare Repuesto Espadol 220 Ml,ESPADOL,3750.0,3750.0,3790.0,220.0 ml,24
2025-11-21 21:48:37.761053,jabon liquido,Jabon Liquido Aroma Relax Palmolive 200 Ml,PALMOLIVE,1785.0,1785.0,2300.0,200.0 ml,27
2025-11-21 21:48:37.761062,jabon liquido,Jabon Liquido Avena Protex 221 Ml,PROTEX,4003.0,4003.0,4003.0,221.0 ml,1
2025-11-21 21:48:37.761070,jabon liquido,Jabon Liquido Baby Enriquseido Dove 180 Ml,DOVE,3829.0,3829.0,4050.0,180.0 ml,28
2025-11-21 21:48:37.761081,jabon liquido,Jabon Liquido Baby Enriquseido Dove 200 Ml,DOVE,5462.0,5462.0,5590.0,200.0 ml,25
2025-11-21 21:48:37.761100,jabon liquido,Jabon Liquido Baby Sensisble Dove 180 Ml,DOVE,3829.0,3829.0,3950.0,180.0 ml,15
2025-11-21 21:48:37.761111,jabon liquido,Jabon Corporal Liquido Citrus Spalsh Algabo 300 Ml,ALGABO,1615.0,1615.0,1700.0,300.0 ml,3
2025-11-21 21:48:37.761118,jabon liquido,Jabon Corporal Liquido Floral Rain Doypack Algabo 300 Ml,ALGABO,1615.0,1615.0,1700.0,300.0 ml,2
2025-11-21 21:48:37.761129,jabon liquido,Jabon Corporal Liquido Repuesto Green Tea Algabo 300 Ml,ALGABO,1615.0,1615.0,1700.0,300.0 ml,3
2025-11-22 17:03:33.634763,leche entera,Leche Entera 3% Uat La Serenisima 1 Lt,LA SERENÍSIMA,2479.0,2479.0,2482.0,1.0 lt,14
2025-11-22 17:03:33.634783,leche entera,Leche Entera Clasica 3 % Fortificada Tetra La Serenisima 200 Ml,LA SERENÍSIMA,1089.0,1089.0,1119.0,200.0 ml,17
2025-11-22 17:03:33.634792,leche entera,Leche Entera En Polvo Bulnez X 250 Grs,BULNEZ,3030.0,3030.0,3030.0,1.0 uni,1
2025-11-22 17:03:33.634801,leche entera,Leche Entera en Sachet Coto 1 Lt,COTO,1249.0,1249.0,1249.0,1.0 lt,2
2025-11-22 17:03:33.634808,leche entera,Leche Entera Ilolay 1 Lt,ILOLAY,2049.0,2049.0,2049.0,1.0 lt,2
2025-11-22 17:03:33.634815,leche entera,Leche Entera Larga Vida Milkaut 1 Lt,MILKAUT,2100.0,2100.0,2100.0,1.0 lt,10
2025-11-22 17:03:33.634829,leche entera,Casanto Leche Entera 3 Sachet Casanto 1 Lt,CASANTO,1190.0,1190.0,1525.0,1.0 lt,14
2025-11-22 17:03:33.634836,leche entera,Leche en Polvo Entera Bolsa La Serenisima 200 Gr,LA SERENÍSIMA,3235.0,3235.0,3335.0,200.0 gr,9
2025-11-22 17:03:33.634842,leche entera,Leche En Polvo Entera Carrefour Classic Pouchx125g,CARREFOUR CLASSIC,1790.0,1790.0,1790.0,1.0 uni,16
2025-11-22 17:03:33.634848,leche entera,Leche En Polvo Entera Carrefour Classic Pouchx250g,CARREFOUR CLASSIC,3390.0,3390.0,3390.0,1.0 uni,16
2025-11-22 17:03:33.634855,leche entera,Leche En Polvo Entera Carrefour Classic Pouchx400g,CARREFOUR CLASSIC,5090.0,5090.0,5090.0,1.0 uni,2
2025-11-22 17:03:33.634861,leche entera,Leche en Polvo Entera con Vitaminas Purisima 200 Gr,PURÍSIMA,2670.0,2670.0,2670.0,200.0 gr,10
2025-11-22 17:03:33.634867,leche entera,Leche en Polvo Entera Dia 400 Gr,DÍA,4780.0,4780.0,4780.0,400.0 gr,10
2025-11-22 17:03:33.634872,leche entera,Leche en Polvo Entera Dia 800 Gr,DÍA,8750.0,8750.0,8750.0,800.0 gr,10
2025-11-22 17:03:33.634885,leche entera,Leche en Polvo Entera Fortificada Santa Clara 400 Gr,SANTA CLARA,4649.0,4649.0,4649.0,400.0 gr,2
2025-11-22 17:03:33.634892,leche entera,Leche en Polvo Entera Instantanea Vitamina A y D Paquete Purisima 400 Gr,PURÍSIMA,4999.0,4999.0,4999.0,400.0 gr,2
2025-11-22 17:03:33.634952,leche entera,Leche en Polvo Entera La Serenisima 400 Gr,LA SERENÍSIMA,6178.0,6178.0,6179.0,400.0 gr,4
2025-11-22 17:03:33.634969,leche entera,Leche en Polvo Entera Purisima Plus 800 Gr,PURÍSIMA,10349.0,10349.0,10349.0,800.0 gr,2
2025-11-22 17:03:33.634977,leche entera,Leche en Polvo Entera Vitamina A y D Purisima 400 Gr,PURÍSIMA,7050.0,7050.0,7050.0,400.0 gr,2
2025-11-22 17:03:33.634985,leche entera,Leche en Polvo Entera Zero Lactosa La Serenisima 400 Gr,LA SERENÍSIMA,7909.0,7909.0,8149.0,400.0 gr,15
2025-11-22 17:03:35.828478,leche descremada,Leche Descremada 0 Uat Tetra Las Tres Ninas 1 Lt,LAS TRES NIÑAS,2265.0,2265.0,2265.0,1.0 lt,4
2025-11-22 17:03:35.828492,leche descremada,Leche Descremada 2% Sachet Casanto 1 Lt,CASANTO,1190.0,1190.0,1525.0,1.0 lt,14
2025-11-22 17:03:35.828499,leche descremada,Leche Descremada Barista Larga Vida Botella La Serenisima 1 Lt,LA SERENÍSIMA,2539.0,2539.0,2615.0,1.0 lt,8
2025-11-22 17:03:35.828505,leche descremada,Leche Descremada en Sachet Coto 1 Lt,COTO,1249.0,1249.0,1249.0,1.0 lt,2
2025-11-22 17:03:35.828512,leche descremada,Leche Descremada Larga Vida Vitamina A y D Ciudad Del Lago 1 Lt,CIUDAD DEL LAGO,1649.0,1649.0,1649.0,1.0 lt,2
2025-11-22 17:03:35.828518,leche descremada,Leche Descremada Protein Larga Vida Uat La Serenisima 1 Lt,LA SERENÍSIMA,2539.0,2539.0,2615.0,1.0 lt,28
2025-11-22 17:03:35.828532,leche descremada,Leche Descremada Sachet 1Casanto 1 Lt,CASANTO,1190.0,1190.0,1525.0,1.0 lt,13
2025-11-22 17:03:35.828538,leche descremada,Leche Descremada Uat 0 La Serenisima 1 Lt,LA SERENÍSIMA,2479.0,2479.0,2559.0,1.0 lt,6
2025-11-22 17:03:35.828545,leche descremada,Leche Descremada UAT Fortificada con Vitamina A y D Coto 1 Lt,COTO,1749.0,1749.0,1749.0,1.0 lt,2
2025-11-22 17:03:35.828550,leche descremada,Leche Descremada Uat Fortificada Hierro Botella 1 La Serenisima 1 Lt,LA SERENÍSIMA,2539.0,2539.0,2615.0,1.0 lt,18
2025-11-22 17:03:35.828556,leche descremada,Leche Descremada Uat Larga Vida Dia 1 Lt,DÍA,1690.0,1690.0,1690.0,1.0 lt,10
2025-11-22 17:03:35.828562,leche descremada,Leche Descremada Uat Vitamina Extra Calcio Botella La Serenisima 1 Lt,LA SERENÍSIMA,2539.0,2539.0,2539.0,1.0 lt,2
2025-11-22 17:03:35.828568,leche descremada,Leche Descremada Uht Las Tres Niñas 1 Lt,LAS TRES NIÑAS,2249.0,2249.0,2319.0,1.0 lt,28
2025-11-22 17:03:35.828573,leche descremada,Bebida a Base de Leche Descremada Proteina Chocolate La Serenisima Ttb 1 Lt,LA SERENÍSIMA,3969.0,3969.0,3975.0,1.0 lt,3
2025-11-22 17:03:35.828579,leche descremada,Leche Condensada Descremada Nestle 395 Gr,NESTLÉ,4768.0,4768.0,4915.0,395.0 gr,25
2025-11-22 17:03:35.828585,leche descremada,Leche Condensada Descremada sin TACC Nestle 395 Gr,NESTLÉ,4768.0,4768.0,4909.0,395.0 gr,18
2025-11-22 17:03:35.828597,leche descremada,Leche en Polvo Descremada Dia 400 Gr,DÍA,4780.0,4780.0,4780.0,400.0 gr,10
2025-11-22 17:03:35.828603,leche descremada,Leche en Polvo Descremada Dia 800 Gr,DÍA,8750.0,8750.0,8750.0,800.0 gr,10
2025-11-22 17:03:35.828608,leche descremada,Leche en Polvo Descremada Extra Calcio Svelty 370 Gr,SVELTY,7630.0,7630.0,7630.0,370.0 gr,2
2025-11-22 17:03:35.828614,leche descremada,Leche en Polvo Descremada Fortificada La Serenisima 200 Gr,LA SERENÍSIMA,3235.0,3235.0,3329.0,200.0 gr,28
2025-11-22 17:03:38.205550,yogur,Barra Cereal Frut Y Yogur Carrefour Classic X21grs,CARREFOUR CLASSIC,719.0,719.0,719.0,1.0 uni,16
2025-11-22 17:03:38.205564,yogur,Barra de Arroz Yogur Lulemuu 12 Gr,LULEMUU,520.0,520.0,520.0,12.0 gr,2
2025-11-22 17:03:38.205570,yogur,Barra De Cereal Frutilla Con Yogur Frutty X 24 Grs,FRUTTY,900.0,900.0,900.0,1.0 uni,1
2025-11-22 17:03:38.205575,yogur,Barra de Cereales con Yogur Frutos del Bosque Flow 27 Gr,FLOW,754.0,754.0,754.0,27.0 gr,2
2025-11-22 17:03:38.205579,yogur,Barra de Cereales con Yogur Frutos del Bosque Flow 6 Un 162 Gr,FLOW,3900.0,3900.0,3900.0,162.0 gr,1
2025-11-22 17:03:38.205585,yogur,Barras de Cereales con Yogur Sabor Frutilla Carrefour 3 Un,CARREFOUR,2090.0,2090.0,2090.0,3.0 un,16
2025-11-22 17:03:38.205597,yogur,Barras de Cereales con Yogur Sabor Frutilla Carrefour 6 Un,CARREFOUR,4100.0,4100.0,4100.0,6.0 un,16
2025-11-22 17:03:38.205604,yogur,Caramelos Mast Yogur Carrefour Classic X 150 Grs,CARREFOUR CLASSIC,2990.0,2990.0,2990.0,1.0 uni,1
2025-11-22 17:03:38.205608,yogur,Caramelos Mast Yogur Carrefour Classic X 600 Grs,CARREFOUR CLASSIC,9090.0,9090.0,9090.0,1.0 uni,2
2025-11-22 17:03:38.205613,yogur,Oblea deArroz Chorqui Rellena de Yogur y Frutilla Lulemuu 20 Gr,LULEMUU,750.0,750.0,750.0,20.0 gr,2
2025-11-22 17:03:38.205618,yogur,Tableta de Chocolate con Yogur Frutilla Cadbury 29 Gr,CADBURY,2535.0,2535.0,2610.0,29.0 gr,11
2025-11-22 17:03:38.205624,yogur,Tableta de Chocolate Yogur Frutilla Cadbury 160 Gr,CADBURY,12310.0,12310.0,12679.0,160.0 gr,16
2025-11-22 17:03:38.205629,yogur,Barr Frut Bosq Yogur,DIA,2070.0,2070.0,2070.0,3.0 ud,10
2025-11-22 17:03:38.205633,yogur,Barra de Cereal con Yogurt Frutilla Cereal Mix Light 26 Gr,CEREAL MIX,1009.0,1009.0,1040.0,26.0 gr,16
2025-11-22 17:03:38.205638,yogur,Dnn Yogurisimo Bebible Frutilla Fort 190gr,YOGURISIMO,2819.0,2819.0,2965.0,0.18 kg,27
2025-11-22 17:03:38.205643,yogur,Dnn Yogurisimo Bebible Vainilla Fort 190gr,YOGURISIMO,2819.0,2819.0,2905.0,0.18 kg,17
2025-11-22 17:03:38.205653,yogur,Yog.Beb.C/Prob.P/Desc.Sab.Fru. Yogurisimo Sch 1100 Grm,YOGURISIMO,5909.0,5909.0,5912.0,1100.0 grm,4
2025-11-22 17:03:38.205660,yogur,Yog.Beb.C/Prob.P/Desc.Sab.Vai. Yogurisimo Sch 1100 Grm,YOGURISIMO,5909.0,5909.0,5912.0,1100.0 grm,3
2025-11-22 17:03:38.205665,yogur,Yog.Beb.Sab.Natural Yogurisimo Sch 900 Grm,YOGURISIMO,5375.0,5375.0,5376.0,900.0 grm,14
2025-11-22 17:03:38.205675,yogur,Barra Frut C/Yogur,DIA,710.0,710.0,710.0,25.0 gr,10
2025-11-22 17:03:44.320468,arroz doble carolina,Arroz Doble Carolina Lucchetti 1 Kg,LUCCHETTI,3783.0,3783.0,3783.0,1.0 kg,2
2025-11-22 17:03:44.320485,arroz doble carolina,Arroz Doble Carolina Molinos Ala 1 Kg,MOLINOS ALA,3249.0,3249.0,3350.0,1.0 kg,12
2025-11-22 17:03:44.320493,arroz doble carolina,Arroz Doble Carolina Molinos Ala 500 Gr,MOLINOS ALA,1690.0,1690.0,1690.0,500.0 gr,1
2025-11-22 17:03:44.320500,arroz doble carolina,Arroz Doble Carolina Seleccion Gallo 1 Kg,GALLO,4750.0,4750.0,4750.0,1.0 kg,4
2025-11-22 17:03:49.266268,arroz largo fino,Arroz Largo Fino 0000 Ciudad Del Lago 1 Kg,CIUDAD DEL LAGO,1750.0,1750.0,1750.0,1.0 kg,2
2025-11-22 17:03:49.266283,arroz largo fino,Arroz Largo Fino 00000 Carrefour Bolsa X 1 Kg,CARREFOUR,1390.0,1390.0,1390.0,1.0 uni,16
2025-11-22 17:03:49.266297,arroz largo fino,Arroz Largo Fino 00000 Dos Hermanos 1 Kg,DOS HERMANOS,1700.0,1700.0,1770.0,1.0 kg,4
2025-11-22 17:03:49.266304,arroz largo fino,Arroz Largo Fino 00000 Maria 1 Kg,MARÍA,1909.0,1909.0,1909.0,1.0 kg,1
2025-11-22 17:03:49.266310,arroz largo fino,Arroz Largo Fino 00000 Molinos Ala 1 Kg,MOLINOS ALA,1250.0,1250.0,1845.0,1.0 kg,26
2025-11-22 17:03:49.266317,arroz largo fino,Arroz Largo Fino 00000 Molinos Ala 500 Gr,MOLINOS ALA,790.0,790.0,1050.0,500.0 gr,12
2025-11-22 17:03:49.266323,arroz largo fino,Arroz Largo Fino 00000 Rojo Carogran 1 Kg,CAROGRAN,1299.0,1299.0,1299.0,1.0 kg,2
2025-11-22 17:03:49.266329,arroz largo fino,Arroz Largo Fino 00000 sin TACC Maximo 500 Gr,MÁXIMO,800.0,800.0,800.0,500.0 gr,11
2025-11-22 17:03:49.266335,arroz largo fino,Arroz Largo Fino 00000 Vanguardia 1 Kg,VANGUARDIA,1495.0,1495.0,1599.0,1.0 kg,12
2025-11-22 17:03:49.266342,arroz largo fino,Arroz Largo Fino 00000 Vanguardia 500 Gr,VANGUARDIA,790.0,790.0,790.0,500.0 gr,10
2025-11-22 17:03:49.266348,arroz largo fino,Arroz Largo Fino Carmabe 1 Kg,CARMABE,1225.0,1225.0,1225.0,1.0 kg,10
2025-11-22 17:03:49.266354,arroz largo fino,Arroz Largo Fino Crucero 1 Kg,CRUCERO,1280.0,1280.0,1280.0,1.0 kg,8
2025-11-22 17:03:49.266366,arroz largo fino,Arroz Largo Fino Dos Hermanos 500 Gr,DOS HERMANOS,999.0,999.0,999.0,500.0 gr,2
2025-11-22 17:03:49.266372,arroz largo fino,Arroz Largo Fino Gallo 1 Kg,GALLO,2209.0,2209.0,2309.0,1.0 kg,5
2025-11-22 17:03:49.266378,arroz largo fino,Arroz Largo Fino Luchetti 1 Kg,LUCCHETTI,1829.0,1829.0,1905.0,1.0 kg,28
2025-11-22 17:03:49.266384,arroz largo fino,Arroz Largo Fino Luchetti 500 Gr,LUCCHETTI,1014.0,1014.0,1014.0,500.0 gr,2
2025-11-22 17:03:49.266390,arroz largo fino,Arroz Largo Fino sin TACC Maximo 1 kG,MÁXIMO,1489.0,1489.0,1525.0,1.0 kg,12
2025-11-22 17:03:49.266397,arroz largo fino,Arroz Grano Largo Fino Ita Caabo Molinos Ala 1 Kg,MOLINOS ALA,2570.0,2570.0,2570.0,1.0 kg,10
2025-11-22 17:03:49.266403,arroz largo fino,Arroz Organico Largo Fino 00000 Dos Hermanos 500 Gr,DOS HERMANOS,2400.0,2400.0,2400.0,500.0 gr,1
2025-11-22 17:03:51.378450,fideos guiseros,Fideos Guiseros Moño Carrefour Classic 500 Gr,CARREFOUR,1790.0,1790.0,1790.0,500.0 gr,16
2025-11-22 17:03:51.378474,fideos guiseros,Fideos Guiseros Semolado Mostacholes Coto 500 Gr,COTO,1400.0,1400.0,1400.0,500.0 gr,2
2025-11-22 17:03:51.378484,fideos guiseros,Fideos Guiseros Semolado Mostacholes Cuidad del Lago 500 Gr,CIUDAD DEL LAGO,1050.0,1050.0,1050.0,500.0 gr,2
2025-11-22 17:03:51.378541,fideos guiseros,Fideos Guiseros Semolados Tirabuzon Coto 500 Gr,COTO,1400.0,1400.0,1400.0,500.0 gr,2
2025-11-22 17:03:51.378562,fideos guiseros,Fideos Guiseros Tirabuzon 3 Vegetales Lucchetti 500 Gr,MATARAZZO,1919.0,1919.0,1979.0,500.0 gr,28
2025-11-22 17:03:53.716174,aceite girasol 900,Aceite de Girasol Cañuelas 900 Cc,CAÑUELAS,3229.0,3229.0,3325.0,900.0 cc,21
2025-11-22 17:03:53.716190,aceite girasol 900,Aceite de Girasol Cocinero 900 Ml,COCINERO,3205.0,3205.0,3299.0,900.0 ml,22
2025-11-22 17:03:53.716198,aceite girasol 900,Aceite de Girasol Dia 900 Ml,DÍA,3090.0,3090.0,3090.0,900.0 ml,10
2025-11-22 17:03:53.716206,aceite girasol 900,Aceite de Girasol Legitimo 900 Ml,LEGÍTIMO,3050.0,3050.0,3109.0,900.0 ml,12
2025-11-22 17:03:53.716213,aceite girasol 900,Aceite de Girasol Lira 900 Cc,LIRA,3650.0,3650.0,3650.0,900.0 cc,2
2025-11-22 17:03:53.716220,aceite girasol 900,Aceite de Girasol Natura 900 Ml,NATURA,3455.0,3455.0,3460.0,900.0 ml,28
2025-11-22 17:03:53.716227,aceite girasol 900,Aceite de Girasol Pureza 900 Ml,PUREZA,3468.23,3468.23,3505.0,900.0 ml,4
2025-11-22 17:03:53.716233,aceite girasol 900,Aceite de Girasol Alto Omega Carrefour 900 Ml,CARREFOUR,3090.0,3090.0,3090.0,900.0 ml,16
2025-11-22 17:03:53.716247,aceite girasol 900,Aceite Mezcla Girasol y Oliva Cocinero 900 Cc,COCINERO,5440.0,5440.0,5605.0,900.0 cc,5
2025-11-22 17:03:53.716254,aceite girasol 900,Aceite Mezcla Girasol y Oliva Copisi 900 Ml,COPISI,4856.0,4856.0,4856.0,900.0 ml,2
2025-11-22 17:03:55.894512,fideos,Fideos Ave Maria Lucchetti 500 Gr,LUCCHETTI,1500.0,1500.0,1559.0,500.0 gr,12
2025-11-22 17:03:55.894529,fideos,Fideos Ave Maria Matarazzo 500 Gr,MATARAZZO,1749.0,1749.0,1799.0,500.0 gr,7
2025-11-22 17:03:55.894537,fideos,Fideos Ave Maria Terrabusi 500 Gr,TERRABUSI,1120.0,1120.0,1120.0,500.0 gr,2
2025-11-22 17:03:55.894545,fideos,Fideos Bucattini Matarazzo 500 Gr,MATARAZZO,1750.0,1750.0,1750.0,500.0 gr,4
2025-11-22 17:03:55.894553,fideos,Fideos C Pollo Y Veg Huertas Del Pilar X 400 Grs,S/D,7190.0,7190.0,7190.0,1.0 uni,1
2025-11-22 17:03:55.894561,fideos,Fideos Cabello Angel,DIA,1795.0,1795.0,1795.0,500.0 gr,10
2025-11-22 17:03:55.894569,fideos,Fideos Cabello Angel al Huevo 308 500 Gr,308,2250.0,2250.0,2250.0,500.0 gr,1
2025-11-22 17:03:55.894576,fideos,Fideos Cabello Angel Nido Carrefour Classic X 500g,CARREFOUR CLASSIC,2290.0,2290.0,2290.0,1.0 uni,2
2025-11-22 17:03:55.894591,fideos,Fideos Cabello de Angel de Semola 308 500 Gr,308,1982.0,1982.0,1982.0,500.0 gr,2
2025-11-22 17:03:55.894599,fideos,Fideos Cabellos de Angel Lucchetti 500 Gr,LUCCHETTI,2410.0,2410.0,2410.0,500.0 gr,2
2025-11-22 17:03:55.894606,fideos,Fideos Cabellos de Angel Matarazzo 500 Gr,MATARAZZO,2799.0,2799.0,2909.0,500.0 gr,26
2025-11-22 17:03:55.894613,fideos,Fideos Capelli D Angelo Carrefour Classic X 500 Gr,CARREFOUR EXTRA,2890.0,2890.0,2890.0,1.0 uni,2
2025-11-22 17:03:55.894621,fideos,Fideos Caserito Don Vicente 500 Gr,DON VICENTE,3150.0,3150.0,3300.0,500.0 gr,21
2025-11-22 17:03:55.894628,fideos,Fideos Caseros al Pesto Coto 1 Kg,COTO,6799.0,6799.0,6799.0,1.0 kg,2
2025-11-22 17:03:55.894635,fideos,Fideos Cinta Ancha al Huevo Punta Mogotes 500 Gr,PUNTA MOGOTES,2054.0,2054.0,2054.0,500.0 gr,2
2025-11-22 17:03:55.894642,fideos,Fideos Cinta Nido al Huevo N1 308 500 Gr,308,2580.0,2580.0,2580.0,500.0 gr,2
2025-11-22 17:03:55.894650,fideos,Fideos Cinta Nido al Huevo N2 308 500 Gr,308,2519.0,2519.0,2659.0,500.0 gr,9
2025-11-22 17:03:55.894657,fideos,Fideos Cinta Nido al Huevo N3 308 500 Gr,308,2519.0,2519.0,2580.0,500.0 gr,4
2025-11-22 17:03:55.894672,fideos,Fideos Cinta Spaghetti Carrefour Classic 500 Gr,CARREFOUR,1190.0,1190.0,1190.0,500.0 gr,13
2025-11-22 17:03:55.894679,fideos,Cuchara Para Fideos De Nylon,THE FARAWAY,2990.0,2990.0,2990.0,1.0 un,2
2025-11-22 17:03:58.802399,aceite girasol,Aceite de Girasol Alto Omega Carrefour 1.5 Lt,CARREFOUR,4890.0,4890.0,4890.0,1.5 lt,16
2025-11-22 17:03:58.802417,aceite girasol,Aceite de Girasol Alto Omega Carrefour 900 Ml,CARREFOUR,3090.0,3090.0,3090.0,900.0 ml,16
2025-11-22 17:03:58.802429,aceite girasol,Aceite de Girasol Cañuelas 1.5 Lt,CAÑUELAS,5119.0,5119.0,5125.0,1.5 lt,28
2025-11-22 17:03:58.802438,aceite girasol,Aceite de Girasol Cañuelas 900 Cc,CAÑUELAS,3229.0,3229.0,3325.0,900.0 cc,21
2025-11-22 17:03:58.802447,aceite girasol,Aceite de Girasol Carrefour 120 Ml,CARREFOUR,3790.0,3790.0,3790.0,120.0 ml,16
2025-11-22 17:03:58.802456,aceite girasol,Aceite de Girasol Cocinero 1.5 Lt,COCINERO,5075.0,5075.0,5229.0,1.5 lt,24
2025-11-22 17:03:58.802465,aceite girasol,Aceite de Girasol Cocinero 900 Ml,COCINERO,3205.0,3205.0,3299.0,900.0 ml,22
2025-11-22 17:03:58.802474,aceite girasol,Aceite de Girasol Dia 1.5 Lt,DÍA,4890.0,4890.0,4890.0,1.5 lt,10
2025-11-22 17:03:58.802495,aceite girasol,Aceite de Girasol Dia 900 Ml,DÍA,3090.0,3090.0,3090.0,900.0 ml,10
2025-11-22 17:03:58.802505,aceite girasol,Aceite de Girasol Legitimo 1.5 Lt,LEGÍTIMO,4900.0,4900.0,5015.0,1.5 lt,14
2025-11-22 17:03:58.802514,aceite girasol,Aceite de Girasol Legitimo 900 Ml,LEGÍTIMO,3050.0,3050.0,3109.0,900.0 ml,12
2025-11-22 17:03:58.802525,aceite girasol,Aceite de Girasol Lira 1.5 Lt,LIRA,5589.0,5589.0,5805.0,1.5 lt,6
2025-11-22 17:03:58.802534,aceite girasol,Aceite de Girasol Lira 900 Cc,LIRA,3650.0,3650.0,3650.0,900.0 cc,2
2025-11-22 17:03:58.802544,aceite girasol,Aceite de Girasol Natura 1.5 Lt,NATURA,5474.0,5474.0,5475.0,1.5 lt,28
2025-11-22 17:03:58.802552,aceite girasol,Aceite de Girasol Natura 900 Ml,NATURA,3455.0,3455.0,3460.0,900.0 ml,28
2025-11-22 17:03:58.802559,aceite girasol,Aceite de Girasol Organico Pampa Gourmet 500 Ml,PAMPA GOURMET,8019.0,8019.0,8019.0,500.0 ml,2
2025-11-22 17:03:58.802566,aceite girasol,Aceite de Girasol Pureza 1.5 Lt,PUREZA,5475.0,5475.0,5475.0,1.5 lt,12
2025-11-22 17:03:58.802573,aceite girasol,Aceite de Girasol Pureza 900 Ml,PUREZA,3468.23,3468.23,3505.0,900.0 ml,4
2025-11-22 17:03:58.802588,aceite girasol,Aceite de Girasol Rocio Vegetal en Aerosol Coto 120 Gr,COTO,3600.0,3600.0,3600.0,120.0 gr,1
2025-11-22 17:03:58.802594,aceite girasol,Aceite Mezcla Girasol y Oliva Blend Natura 1.5 Lt,NATURA,9039.0,9039.0,9039.0,1.5 lt,2
2025-11-22 17:04:01.351414,azucar,Azucar Comun Azucel 1 Kg,AZUCEL,1125.0,1125.0,1125.0,1.0 kg,10
2025-11-22 17:04:01.351430,azucar,Azucar Comun La Perla 1 Kg,LA PERLA,1050.0,1050.0,1050.0,1.0 kg,7
2025-11-22 17:04:01.351439,azucar,Azucar Comun Tipo A Bella Vista 1 Kg,BELLA VISTA,1050.0,1050.0,1050.0,1.0 kg,7
2025-11-22 17:04:01.351448,azucar,Azucar Comun Tipo A Carrefour Classic 1 Kg,CARREFOUR CLASSIC,1090.0,1090.0,1090.0,1.0 kg,16
2025-11-22 17:04:01.351456,azucar,Azucar Domino,DOMINO,1150.0,1150.0,1150.0,1.0 kg,10
2025-11-22 17:04:01.351464,azucar,Azucar Impalpable,DIA,585.0,585.0,585.0,100.0 gr,10
2025-11-22 17:04:01.351472,azucar,Azucar Impalpable,LAPAR,975.0,975.0,975.0,100.0 gr,2
2025-11-22 17:04:01.351479,azucar,Azucar Impalpable Abucel 500 Gr,ABUCEL,2515.0,2515.0,2515.0,500.0 gr,2
2025-11-22 17:04:01.351494,azucar,Azucar Impalpable Bolsa Dos Anclas 300 Gr,DOS ANCLAS,2420.0,2420.0,2420.0,300.0 gr,1
2025-11-22 17:04:01.351502,azucar,Azucar Impalpable Carrefour Classic Sobre X 100 Gr,CARREFOUR CLASSIC,589.0,589.0,589.0,1.0 uni,15
2025-11-22 17:04:01.351509,azucar,Azucar La Campechana Paq 1 Kgm,LA CAMPECHANA,990.0,990.0,990.0,1.0 kgm,2
2025-11-22 17:04:01.351517,azucar,Azucar Light Doypack Hileret 250 Gr,HILERET,1539.0,1539.0,1549.0,250.0 gr,14
